                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3482,                 2.1989,                 1.1064,                0.62208,                0.53649,                0.56853,                0.31911,                 1.2108,                 1.0531,                 1.0573,             0.00047401,             0.00047401,             0.00047401
                      2,                 1.2603,                  1.433,                 1.0905,                0.70831,                0.66399,                0.70455,                0.41645,                 1.2286,                0.87875,                 1.0966,             0.00085626,             0.00085626,             0.00085626
                      3,                 1.2476,                  1.203,                 1.0914,                0.80297,                0.72819,                 0.7971,                0.47574,                 1.2175,                0.76694,                 1.0874,              0.0011442,              0.0011442,              0.0011442
                      4,                 1.2331,                 1.0465,                 1.0877,                0.76984,                0.77794,                0.80523,                0.49039,                 1.2013,                0.70371,                 1.0851,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.2097,                0.90275,                 1.0762,                0.85147,                 0.7863,                0.84915,                0.51378,                 1.2004,                0.64624,                 1.0822,             0.00086312,             0.00086312,             0.00086312
                      6,                 1.1958,                0.82771,                 1.0734,                 0.8758,                0.80175,                0.86166,                0.53832,                 1.1614,                0.61447,                  1.064,             0.00072164,             0.00072164,             0.00072164
                      7,                 1.1714,                0.73731,                 1.0638,                0.90829,                0.81668,                0.88808,                0.56625,                 1.1469,                0.56453,                 1.0548,             0.00058017,             0.00058017,             0.00058017
                      8,                 1.1527,                 0.7002,                 1.0557,                0.84998,                0.83314,                0.88538,                0.56632,                 1.1379,                 0.5591,                 1.0567,              0.0004387,              0.0004387,              0.0004387
                      9,                  1.136,                0.66422,                 1.0478,                0.89352,                0.82484,                0.89568,                0.57214,                 1.1318,                0.53637,                 1.0483,             0.00029723,             0.00029723,             0.00029723
                     10,                  1.124,                 0.6383,                 1.0411,                0.89274,                0.84425,                0.90398,                0.58056,                 1.1153,                 0.5183,                 1.0426,             0.00015576,             0.00015576,             0.00015576
